snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-18,P0034,S009,301,59,11
2024-11-18,P0034,S011,195,92,9
2024-11-18,P0034,S013,115,87,6
2024-11-18,P0034,S015,91,51,3
2024-11-18,P0034,S017,297,91,3
2024-11-18,P0037,S001,361,94,11
2024-11-18,P0037,S003,138,82,5
2024-11-18,P0037,S005,262,21,14
2024-11-18,P0037,S007,467,75,6
2024-11-18,P0037,S009,59,43,4
2024-11-18,P0037,S011,93,46,12
2024-11-18,P0037,S013,467,80,10
2024-11-18,P0037,S015,482,66,4
2024-11-18,P0037,S017,363,50,3
2024-11-18,P0040,S001,441,45,12
2024-11-18,P0040,S003,85,34,7
2024-11-18,P0040,S005,120,85,10
2024-11-18,P0040,S007,127,39,8
2024-11-18,P0040,S009,34,91,6
2024-11-18,P0040,S011,199,52,5
2024-11-18,P0040,S013,357,47,13
2024-11-18,P0040,S015,202,87,10
2024-11-18,P0040,S017,67,26,9
2024-11-18,P0043,S001,287,67,13
2024-11-18,P0043,S003,373,33,9
2024-11-18,P0043,S005,356,71,3
2024-11-18,P0043,S007,426,96,5
2024-11-18,P0043,S009,398,58,4
2024-11-18,P0043,S011,443,75,11
2024-11-18,P0043,S013,478,23,8
2024-11-18,P0043,S015,409,53,3
2024-11-18,P0043,S017,408,49,12
2024-11-18,P0046,S001,10,72,4
2024-11-18,P0046,S003,486,45,4
2024-11-18,P0046,S005,484,68,10
2024-11-18,P0046,S007,479,44,12
2024-11-18,P0046,S009,153,71,5
2024-11-18,P0046,S011,489,66,5
2024-11-18,P0046,S013,429,28,4
2024-11-18,P0046,S015,350,77,4
2024-11-18,P0046,S017,107,98,7
2024-11-18,P0049,S001,295,92,14
2024-11-18,P0049,S003,397,81,14
2024-11-18,P0049,S005,120,87,12
2024-11-18,P0049,S007,54,78,9
2024-11-18,P0049,S009,485,35,14
2024-11-18,P0049,S011,204,92,3
2024-11-18,P0049,S013,263,22,3
2024-11-18,P0049,S015,287,57,14
2024-11-18,P0049,S017,48,65,11
2024-11-17,P0001,S001,123,34,3
2024-11-17,P0001,S003,422,80,9
2024-11-17,P0001,S005,419,92,10
2024-11-17,P0001,S007,156,98,12
2024-11-17,P0001,S009,219,68,14
2024-11-17,P0001,S011,448,36,11
2024-11-17,P0001,S013,101,57,9
2024-11-17,P0001,S015,204,52,6
2024-11-17,P0001,S017,97,73,5
2024-11-17,P0004,S001,380,47,4
2024-11-17,P0004,S003,202,26,13
2024-11-17,P0004,S005,107,99,9
2024-11-17,P0004,S007,101,35,14
2024-11-17,P0004,S009,187,99,10
2024-11-17,P0004,S011,286,62,7
2024-11-17,P0004,S013,404,47,9
2024-11-17,P0004,S015,171,37,12
2024-11-17,P0004,S017,274,33,4
2024-11-17,P0007,S001,83,72,7
2024-11-17,P0007,S003,272,67,3
2024-11-17,P0007,S005,352,62,14
2024-11-17,P0007,S007,345,48,8
2024-11-17,P0007,S009,93,93,11
2024-11-17,P0007,S011,475,92,3
2024-11-17,P0007,S013,321,50,3
2024-11-17,P0007,S015,343,60,13
2024-11-17,P0007,S017,327,42,14
2024-11-17,P0010,S001,194,31,7
2024-11-17,P0010,S003,452,92,9
2024-11-17,P0010,S005,185,67,13
2024-11-17,P0010,S007,250,84,10
2024-11-17,P0010,S009,410,47,6
2024-11-17,P0010,S011,370,62,11
2024-11-17,P0010,S013,254,98,12
2024-11-17,P0010,S015,193,89,12
2024-11-17,P0010,S017,488,79,14
2024-11-17,P0013,S001,291,49,13
2024-11-17,P0013,S003,254,92,5
2024-11-17,P0013,S005,353,99,9
2024-11-17,P0013,S007,278,50,10
2024-11-17,P0013,S009,194,98,14
2024-11-17,P0013,S011,13,71,13
2024-11-17,P0013,S013,358,50,10
2024-11-17,P0013,S015,204,53,11
2024-11-17,P0013,S017,432,48,10
2024-11-17,P0016,S001,363,76,10
2024-11-17,P0016,S003,82,87,13
2024-11-17,P0016,S005,93,95,14
2024-11-17,P0016,S007,104,33,5
2024-11-17,P0016,S009,112,89,14
2024-11-17,P0016,S011,481,98,6
2024-11-17,P0016,S013,430,92,5
2024-11-17,P0016,S015,36,64,10
2024-11-17,P0016,S017,330,42,4
2024-11-17,P0019,S001,27,55,9
2024-11-17,P0019,S003,322,92,12
2024-11-17,P0019,S005,172,64,13
2024-11-17,P0019,S007,308,85,8
2024-11-17,P0019,S009,465,58,14
2024-11-17,P0019,S011,301,48,7
2024-11-17,P0019,S013,377,50,3
2024-11-17,P0019,S015,59,53,13
2024-11-17,P0019,S017,49,32,12
2024-11-17,P0022,S001,36,82,9
2024-11-17,P0022,S003,484,69,3
2024-11-17,P0022,S005,33,56,3
2024-11-17,P0022,S007,364,24,10
2024-11-17,P0022,S009,127,70,10
2024-11-17,P0022,S011,50,75,7
2024-11-17,P0022,S013,232,30,12
2024-11-17,P0022,S015,245,77,5
2024-11-17,P0022,S017,249,20,14
2024-11-17,P0025,S001,342,32,10
2024-11-17,P0025,S003,36,64,5
2024-11-17,P0025,S005,124,78,9
2024-11-17,P0025,S007,168,67,6
2024-11-17,P0025,S009,26,33,8
2024-11-17,P0025,S011,349,91,7
2024-11-17,P0025,S013,289,81,9
2024-11-17,P0025,S015,128,61,11
2024-11-17,P0025,S017,42,50,7
2024-11-17,P0028,S001,335,73,9
2024-11-17,P0028,S003,398,67,11
2024-11-17,P0028,S005,24,99,8
2024-11-17,P0028,S007,121,93,6
2024-11-17,P0028,S009,259,88,5
2024-11-17,P0028,S011,241,26,7
2024-11-17,P0028,S013,104,46,8
2024-11-17,P0028,S015,81,53,10
2024-11-17,P0028,S017,382,24,13
2024-11-17,P0031,S001,315,99,14
2024-11-17,P0031,S003,260,92,13
2024-11-17,P0031,S005,173,89,10
2024-11-17,P0031,S007,406,93,8
2024-11-17,P0031,S009,378,28,9
2024-11-17,P0031,S011,239,70,6
2024-11-17,P0031,S013,78,51,14
2024-11-17,P0031,S015,180,66,6
2024-11-17,P0031,S017,420,61,12
2024-11-17,P0034,S001,386,96,7
2024-11-17,P0034,S003,411,21,8
2024-11-17,P0034,S005,342,66,3
2024-11-17,P0034,S007,360,44,4
2024-11-17,P0034,S009,38,72,12
2024-11-17,P0034,S011,414,65,7
2024-11-17,P0034,S013,377,78,12
2024-11-17,P0034,S015,158,66,4
2024-11-17,P0034,S017,190,63,8
2024-11-17,P0037,S001,155,60,9
2024-11-17,P0037,S003,212,67,13
2024-11-17,P0037,S005,222,23,7
2024-11-17,P0037,S007,96,45,14
2024-11-17,P0037,S009,374,66,6
2024-11-17,P0037,S011,228,25,4
2024-11-17,P0037,S013,276,34,9
2024-11-17,P0037,S015,375,59,5
2024-11-17,P0037,S017,223,79,14
2024-11-17,P0040,S001,96,58,4
2024-11-17,P0040,S003,420,80,5
2024-11-17,P0040,S005,42,59,3
2024-11-17,P0040,S007,314,32,5
2024-11-17,P0040,S009,355,84,7
2024-11-17,P0040,S011,154,42,7
2024-11-17,P0040,S013,478,21,5
2024-11-17,P0040,S015,33,92,10
2024-11-17,P0040,S017,163,96,9
2024-11-17,P0043,S001,127,59,13
2024-11-17,P0043,S003,25,95,7
2024-11-17,P0043,S005,96,40,10
2024-11-17,P0043,S007,187,82,12
2024-11-17,P0043,S009,489,65,13
2024-11-17,P0043,S011,59,97,13
2024-11-17,P0043,S013,52,65,9
2024-11-17,P0043,S015,210,97,3
2024-11-17,P0043,S017,376,84,7
2024-11-17,P0046,S001,169,21,11
2024-11-17,P0046,S003,353,84,10
2024-11-17,P0046,S005,330,91,12
2024-11-17,P0046,S007,201,91,12
2024-11-17,P0046,S009,270,28,4
2024-11-17,P0046,S011,77,84,7
2024-11-17,P0046,S013,36,79,13
2024-11-17,P0046,S015,261,69,3
2024-11-17,P0046,S017,220,28,6
2024-11-17,P0049,S001,380,76,8
2024-11-17,P0049,S003,451,92,7
2024-11-17,P0049,S005,374,67,8
2024-11-17,P0049,S007,401,67,12
2024-11-17,P0049,S009,388,34,14
2024-11-17,P0049,S011,86,23,11
2024-11-17,P0049,S013,352,89,4
2024-11-17,P0049,S015,478,48,9
2024-11-17,P0049,S017,335,29,9
2024-11-16,P0001,S001,433,96,10
2024-11-16,P0001,S003,191,81,5
2024-11-16,P0001,S005,130,41,7
2024-11-16,P0001,S007,104,20,14
2024-11-16,P0001,S009,12,49,13
2024-11-16,P0001,S011,420,59,12
2024-11-16,P0001,S013,139,29,12
2024-11-16,P0001,S015,312,54,5
2024-11-16,P0001,S017,146,32,7
2024-11-16,P0004,S001,47,30,12
2024-11-16,P0004,S003,225,56,10
2024-11-16,P0004,S005,356,91,12
2024-11-16,P0004,S007,190,25,9
2024-11-16,P0004,S009,468,82,9
2024-11-16,P0004,S011,359,75,12
2024-11-16,P0004,S013,341,74,13
2024-11-16,P0004,S015,32,36,8
2024-11-16,P0004,S017,110,20,14
2024-11-16,P0007,S001,86,77,5
2024-11-16,P0007,S003,142,61,13
2024-11-16,P0007,S005,127,78,10
2024-11-16,P0007,S007,491,67,5
2024-11-16,P0007,S009,446,55,13
2024-11-16,P0007,S011,418,53,7
2024-11-16,P0007,S013,430,67,7
2024-11-16,P0007,S015,111,42,11
2024-11-16,P0007,S017,331,44,9
2024-11-16,P0010,S001,14,33,3
2024-11-16,P0010,S003,72,64,8
2024-11-16,P0010,S005,225,56,14
2024-11-16,P0010,S007,331,39,4
2024-11-16,P0010,S009,254,65,10
2024-11-16,P0010,S011,469,75,6
2024-11-16,P0010,S013,241,44,5
2024-11-16,P0010,S015,306,50,4
2024-11-16,P0010,S017,382,68,5
2024-11-16,P0013,S001,406,35,6
2024-11-16,P0013,S003,145,72,9
2024-11-16,P0013,S005,306,64,8
2024-11-16,P0013,S007,138,90,12
2024-11-16,P0013,S009,107,49,6
2024-11-16,P0013,S011,342,67,13
2024-11-16,P0013,S013,412,85,12
2024-11-16,P0013,S015,363,77,3
2024-11-16,P0013,S017,194,57,8
2024-11-16,P0016,S001,481,72,6
2024-11-16,P0016,S003,477,67,9
2024-11-16,P0016,S005,467,55,5
2024-11-16,P0016,S007,17,23,7
2024-11-16,P0016,S009,157,94,4
2024-11-16,P0016,S011,104,98,9
2024-11-16,P0016,S013,343,66,8
2024-11-16,P0016,S015,14,78,12
2024-11-16,P0016,S017,499,38,3
2024-11-16,P0019,S001,214,70,11
2024-11-16,P0019,S003,470,99,8
2024-11-16,P0019,S005,399,37,9
2024-11-16,P0019,S007,479,50,11
2024-11-16,P0019,S009,61,44,4
2024-11-16,P0019,S011,150,41,14
2024-11-16,P0019,S013,173,32,4
2024-11-16,P0019,S015,252,39,5
2024-11-16,P0019,S017,172,73,11
2024-11-16,P0022,S001,190,72,8
2024-11-16,P0022,S003,478,73,9
2024-11-16,P0022,S005,287,45,8
2024-11-16,P0022,S007,471,83,4
2024-11-16,P0022,S009,475,26,4
2024-11-16,P0022,S011,346,40,8
2024-11-16,P0022,S013,450,45,10
2024-11-16,P0022,S015,20,86,7
2024-11-16,P0022,S017,53,35,7
2024-11-16,P0025,S001,330,72,13
2024-11-16,P0025,S003,69,49,4
2024-11-16,P0025,S005,274,76,13
2024-11-16,P0025,S007,20,71,12
2024-11-16,P0025,S009,176,74,7
2024-11-16,P0025,S011,137,97,5
2024-11-16,P0025,S013,272,20,5
2024-11-16,P0025,S015,424,25,5
2024-11-16,P0025,S017,54,70,3
2024-11-16,P0028,S001,95,21,14
2024-11-16,P0028,S003,176,76,4
2024-11-16,P0028,S005,225,85,5
2024-11-16,P0028,S007,116,62,7
2024-11-16,P0028,S009,495,26,13
2024-11-16,P0028,S011,106,36,13
2024-11-16,P0028,S013,314,58,4
2024-11-16,P0028,S015,230,53,3
2024-11-16,P0028,S017,305,37,12
2024-11-16,P0031,S001,295,95,8
2024-11-16,P0031,S003,219,58,8
2024-11-16,P0031,S005,20,84,8
2024-11-16,P0031,S007,109,56,13
2024-11-16,P0031,S009,311,93,10
2024-11-16,P0031,S011,265,49,4
2024-11-16,P0031,S013,489,56,5
2024-11-16,P0031,S015,338,50,6
2024-11-16,P0031,S017,157,32,10
2024-11-16,P0034,S001,43,34,14
2024-11-16,P0034,S003,224,44,10
2024-11-16,P0034,S005,334,24,9
2024-11-16,P0034,S007,209,96,6
2024-11-16,P0034,S009,422,92,4
2024-11-16,P0034,S011,417,21,10
2024-11-16,P0034,S013,203,78,14
2024-11-16,P0034,S015,295,30,8
2024-11-16,P0034,S017,50,91,4
2024-11-16,P0037,S001,102,82,9
2024-11-16,P0037,S003,266,41,3
2024-11-16,P0037,S005,68,49,10
2024-11-16,P0037,S007,112,42,5
2024-11-16,P0037,S009,404,97,13
2024-11-16,P0037,S011,33,90,12
2024-11-16,P0037,S013,342,98,11
2024-11-16,P0037,S015,81,80,9
2024-11-16,P0037,S017,303,60,6
2024-11-16,P0040,S001,424,20,7
2024-11-16,P0040,S003,498,60,9
2024-11-16,P0040,S005,135,28,10
2024-11-16,P0040,S007,197,36,14
2024-11-16,P0040,S009,16,29,11
2024-11-16,P0040,S011,93,60,12
2024-11-16,P0040,S013,416,36,9
2024-11-16,P0040,S015,418,83,8
2024-11-16,P0040,S017,99,79,14
2024-11-16,P0043,S001,167,37,9
2024-11-16,P0043,S003,372,70,11
2024-11-16,P0043,S005,14,34,7
2024-11-16,P0043,S007,275,63,3
2024-11-16,P0043,S009,121,50,4
2024-11-16,P0043,S011,393,70,14
2024-11-16,P0043,S013,65,20,5
2024-11-16,P0043,S015,446,36,3
2024-11-16,P0043,S017,145,88,9
2024-11-16,P0046,S001,13,45,12
2024-11-16,P0046,S003,487,39,5
2024-11-16,P0046,S005,355,81,12
2024-11-16,P0046,S007,27,72,13
2024-11-16,P0046,S009,51,48,7
2024-11-16,P0046,S011,316,91,8
2024-11-16,P0046,S013,309,98,5
2024-11-16,P0046,S015,201,57,6
2024-11-16,P0046,S017,54,22,5
2024-11-16,P0049,S001,428,26,14
2024-11-16,P0049,S003,360,26,5
2024-11-16,P0049,S005,334,36,9
2024-11-16,P0049,S007,378,62,12
2024-11-16,P0049,S009,466,62,13
2024-11-16,P0049,S011,201,61,13
2024-11-16,P0049,S013,486,37,12
2024-11-16,P0049,S015,233,55,5
2024-11-16,P0049,S017,391,65,10
2024-11-15,P0001,S001,75,51,7
2024-11-15,P0001,S003,194,55,10
2024-11-15,P0001,S005,151,63,13
2024-11-15,P0001,S007,75,84,5
2024-11-15,P0001,S009,223,83,3
2024-11-15,P0001,S011,372,85,11
2024-11-15,P0001,S013,439,62,5
2024-11-15,P0001,S015,192,44,14
2024-11-15,P0001,S017,238,80,5
2024-11-15,P0004,S001,158,65,11
2024-11-15,P0004,S003,266,34,6
2024-11-15,P0004,S005,198,68,8
2024-11-15,P0004,S007,51,52,14
2024-11-15,P0004,S009,201,53,6
2024-11-15,P0004,S011,475,97,3
2024-11-15,P0004,S013,91,31,3
2024-11-15,P0004,S015,473,78,7
2024-11-15,P0004,S017,90,89,14
2024-11-15,P0007,S001,74,35,11
2024-11-15,P0007,S003,298,21,8
2024-11-15,P0007,S005,207,90,12
2024-11-15,P0007,S007,407,38,9
2024-11-15,P0007,S009,197,72,3
2024-11-15,P0007,S011,284,67,5
2024-11-15,P0007,S013,127,94,12
2024-11-15,P0007,S015,104,33,14
2024-11-15,P0007,S017,372,41,14
2024-11-15,P0010,S001,195,64,11
2024-11-15,P0010,S003,500,26,9
2024-11-15,P0010,S005,87,84,14
2024-11-15,P0010,S007,175,29,11
2024-11-15,P0010,S009,64,72,12
2024-11-15,P0010,S011,351,87,14
2024-11-15,P0010,S013,476,100,11
2024-11-15,P0010,S015,466,87,9
2024-11-15,P0010,S017,175,32,4
2024-11-15,P0013,S001,311,33,14
2024-11-15,P0013,S003,143,22,11
2024-11-15,P0013,S005,475,91,5
2024-11-15,P0013,S007,451,49,13
2024-11-15,P0013,S009,440,73,8
2024-11-15,P0013,S011,162,75,14
2024-11-15,P0013,S013,190,86,7
2024-11-15,P0013,S015,320,100,12
2024-11-15,P0013,S017,486,87,6
2024-11-15,P0016,S001,132,100,13
2024-11-15,P0016,S003,194,62,8
2024-11-15,P0016,S005,333,95,7
2024-11-15,P0016,S007,355,76,6
2024-11-15,P0016,S009,87,33,5
2024-11-15,P0016,S011,67,36,7
2024-11-15,P0016,S013,40,65,11
2024-11-15,P0016,S015,227,91,8
2024-11-15,P0016,S017,326,56,8
2024-11-15,P0019,S001,394,20,8
2024-11-15,P0019,S003,86,78,11
2024-11-15,P0019,S005,54,21,14
2024-11-15,P0019,S007,67,91,6
2024-11-15,P0019,S009,274,60,13
2024-11-15,P0019,S011,452,38,4
2024-11-15,P0019,S013,431,22,8
2024-11-15,P0019,S015,162,56,4
2024-11-15,P0019,S017,153,33,13
2024-11-15,P0022,S001,148,93,10
2024-11-15,P0022,S003,153,59,14
2024-11-15,P0022,S005,406,47,8
2024-11-15,P0022,S007,131,26,13
2024-11-15,P0022,S009,59,77,4
2024-11-15,P0022,S011,385,32,6
2024-11-15,P0022,S013,114,32,11
2024-11-15,P0022,S015,448,20,9
2024-11-15,P0022,S017,420,82,10
2024-11-15,P0025,S001,243,94,3
2024-11-15,P0025,S003,493,48,11
2024-11-15,P0025,S005,51,78,11
2024-11-15,P0025,S007,485,76,13
2024-11-15,P0025,S009,217,98,6
2024-11-15,P0025,S011,77,73,13
2024-11-15,P0025,S013,411,42,4
2024-11-15,P0025,S015,13,73,9
2024-11-15,P0025,S017,361,70,9
2024-11-15,P0028,S001,459,60,7
2024-11-15,P0028,S003,188,77,9
2024-11-15,P0028,S005,298,34,5
2024-11-15,P0028,S007,134,23,10
2024-11-15,P0028,S009,387,33,8
2024-11-15,P0028,S011,252,98,5
2024-11-15,P0028,S013,272,83,3
2024-11-15,P0028,S015,91,72,8
2024-11-15,P0028,S017,30,38,9
2024-11-15,P0031,S001,226,74,13
2024-11-15,P0031,S003,60,90,9
2024-11-15,P0031,S005,185,79,4
2024-11-15,P0031,S007,425,99,3
2024-11-15,P0031,S009,250,72,4
2024-11-15,P0031,S011,267,45,6
2024-11-15,P0031,S013,303,54,11
2024-11-15,P0031,S015,438,84,5
2024-11-15,P0031,S017,185,66,10
2024-11-15,P0034,S001,146,24,4
2024-11-15,P0034,S003,418,33,14
2024-11-15,P0034,S005,186,76,14
2024-11-15,P0034,S007,185,61,3
2024-11-15,P0034,S009,261,53,14
2024-11-15,P0034,S011,478,75,12
2024-11-15,P0034,S013,228,99,12
2024-11-15,P0034,S015,253,99,14
2024-11-15,P0034,S017,454,51,4
2024-11-15,P0037,S001,433,38,9
2024-11-15,P0037,S003,488,76,8
2024-11-15,P0037,S005,491,58,11
2024-11-15,P0037,S007,409,97,11
2024-11-15,P0037,S009,386,48,5
2024-11-15,P0037,S011,355,98,3
2024-11-15,P0037,S013,31,61,7
2024-11-15,P0037,S015,485,85,6
2024-11-15,P0037,S017,157,36,3
2024-11-15,P0040,S001,191,51,10
2024-11-15,P0040,S003,295,77,6
2024-11-15,P0040,S005,404,21,7
2024-11-15,P0040,S007,379,31,8
2024-11-15,P0040,S009,307,85,4
2024-11-15,P0040,S011,201,99,14
2024-11-15,P0040,S013,333,96,6
2024-11-15,P0040,S015,379,87,10
2024-11-15,P0040,S017,312,44,5
2024-11-15,P0043,S001,478,60,6
2024-11-15,P0043,S003,464,60,3
2024-11-15,P0043,S005,175,24,9
2024-11-15,P0043,S007,378,26,10
2024-11-15,P0043,S009,337,55,10
2024-11-15,P0043,S011,297,92,3
2024-11-15,P0043,S013,14,84,7
2024-11-15,P0043,S015,276,63,6
2024-11-15,P0043,S017,214,91,13
2024-11-15,P0046,S001,340,89,6
2024-11-15,P0046,S003,436,21,11
2024-11-15,P0046,S005,95,97,3
2024-11-15,P0046,S007,149,74,9
2024-11-15,P0046,S009,107,99,7
2024-11-15,P0046,S011,189,44,11
2024-11-15,P0046,S013,125,80,12
2024-11-15,P0046,S015,210,40,12
2024-11-15,P0046,S017,72,24,10
2024-11-15,P0049,S001,16,97,6
2024-11-15,P0049,S003,363,67,4
2024-11-15,P0049,S005,68,22,12
2024-11-15,P0049,S007,460,45,14
2024-11-15,P0049,S009,500,32,3
2024-11-15,P0049,S011,316,61,3
2024-11-15,P0049,S013,339,61,5
2024-11-15,P0049,S015,452,23,3
2024-11-15,P0049,S017,246,89,13
2024-11-14,P0001,S001,289,46,5
2024-11-14,P0001,S003,329,61,3
2024-11-14,P0001,S005,82,32,9
2024-11-14,P0001,S007,94,29,5
2024-11-14,P0001,S009,77,81,4
2024-11-14,P0001,S011,399,86,9
2024-11-14,P0001,S013,223,48,8
2024-11-14,P0001,S015,464,82,5
2024-11-14,P0001,S017,263,24,11
2024-11-14,P0004,S001,437,47,11
2024-11-14,P0004,S003,427,57,7
2024-11-14,P0004,S005,297,90,11
2024-11-14,P0004,S007,201,65,6
2024-11-14,P0004,S009,141,40,14
2024-11-14,P0004,S011,10,30,13
2024-11-14,P0004,S013,410,47,8
2024-11-14,P0004,S015,360,54,4
2024-11-14,P0004,S017,16,78,7
2024-11-14,P0007,S001,83,57,10
2024-11-14,P0007,S003,153,30,8
2024-11-14,P0007,S005,255,78,10
2024-11-14,P0007,S007,218,25,7
2024-11-14,P0007,S009,443,86,10
2024-11-14,P0007,S011,141,98,13
2024-11-14,P0007,S013,144,93,14
2024-11-14,P0007,S015,128,78,11
2024-11-14,P0007,S017,15,95,10
2024-11-14,P0010,S001,434,20,14
2024-11-14,P0010,S003,245,60,9
2024-11-14,P0010,S005,399,30,13
2024-11-14,P0010,S007,74,68,11
2024-11-14,P0010,S009,137,49,13
2024-11-14,P0010,S011,203,43,12
2024-11-14,P0010,S013,235,80,6
2024-11-14,P0010,S015,92,96,4
2024-11-14,P0010,S017,372,71,4
2024-11-14,P0013,S001,29,85,8
2024-11-14,P0013,S003,226,93,13
2024-11-14,P0013,S005,91,43,3
2024-11-14,P0013,S007,247,71,14
2024-11-14,P0013,S009,387,33,12
2024-11-14,P0013,S011,407,21,7
2024-11-14,P0013,S013,99,50,14
2024-11-14,P0013,S015,422,53,12
2024-11-14,P0013,S017,79,98,13
2024-11-14,P0016,S001,18,47,9
2024-11-14,P0016,S003,30,61,9
2024-11-14,P0016,S005,390,56,5
2024-11-14,P0016,S007,73,47,3
2024-11-14,P0016,S009,181,21,11
2024-11-14,P0016,S011,500,40,13
2024-11-14,P0016,S013,173,97,10
2024-11-14,P0016,S015,35,43,8
2024-11-14,P0016,S017,221,93,5
2024-11-14,P0019,S001,17,90,7
2024-11-14,P0019,S003,357,81,10
2024-11-14,P0019,S005,42,68,6
2024-11-14,P0019,S007,438,70,13
2024-11-14,P0019,S009,382,59,5
2024-11-14,P0019,S011,23,62,6
2024-11-14,P0019,S013,69,88,10
2024-11-14,P0019,S015,489,100,6
2024-11-14,P0019,S017,128,95,14
2024-11-14,P0022,S001,206,92,10
2024-11-14,P0022,S003,46,47,14
2024-11-14,P0022,S005,19,57,6
2024-11-14,P0022,S007,206,77,4
2024-11-14,P0022,S009,165,46,14
2024-11-14,P0022,S011,327,100,4
2024-11-14,P0022,S013,84,99,4
2024-11-14,P0022,S015,244,33,8
2024-11-14,P0022,S017,216,59,10
2024-11-14,P0025,S001,235,55,6
2024-11-14,P0025,S003,262,59,10
2024-11-14,P0025,S005,420,55,9
2024-11-14,P0025,S007,282,22,5
2024-11-14,P0025,S009,396,64,13
2024-11-14,P0025,S011,235,40,3
2024-11-14,P0025,S013,390,86,12
2024-11-14,P0025,S015,415,83,5
2024-11-14,P0025,S017,122,24,11
2024-11-14,P0028,S001,274,25,4
2024-11-14,P0028,S003,121,93,13
2024-11-14,P0028,S005,68,70,7
2024-11-14,P0028,S007,323,21,11
2024-11-14,P0028,S009,213,89,10
2024-11-14,P0028,S011,87,84,6
2024-11-14,P0028,S013,453,28,6
2024-11-14,P0028,S015,397,39,3
2024-11-14,P0028,S017,79,39,14
2024-11-14,P0031,S001,36,22,6
2024-11-14,P0031,S003,484,67,7
2024-11-14,P0031,S005,488,95,8
2024-11-14,P0031,S007,301,25,10
2024-11-14,P0031,S009,458,58,3
2024-11-14,P0031,S011,351,95,4
2024-11-14,P0031,S013,35,61,4
2024-11-14,P0031,S015,370,78,9
2024-11-14,P0031,S017,465,85,13
2024-11-14,P0034,S001,386,39,11
2024-11-14,P0034,S003,21,48,14
2024-11-14,P0034,S005,443,86,8
2024-11-14,P0034,S007,135,51,6
2024-11-14,P0034,S009,197,98,9
2024-11-14,P0034,S011,339,60,6
2024-11-14,P0034,S013,340,49,5
2024-11-14,P0034,S015,462,96,12
2024-11-14,P0034,S017,21,70,7
2024-11-14,P0037,S001,344,69,13
2024-11-14,P0037,S003,400,63,13
2024-11-14,P0037,S005,186,58,9
2024-11-14,P0037,S007,303,81,8
2024-11-14,P0037,S009,238,84,8
2024-11-14,P0037,S011,261,36,11
2024-11-14,P0037,S013,230,54,7
2024-11-14,P0037,S015,45,25,9
2024-11-14,P0037,S017,258,79,5
2024-11-14,P0040,S001,59,23,10
2024-11-14,P0040,S003,266,44,4
2024-11-14,P0040,S005,489,78,12
2024-11-14,P0040,S007,196,32,10
2024-11-14,P0040,S009,40,77,7
2024-11-14,P0040,S011,399,84,9
2024-11-14,P0040,S013,139,100,12
2024-11-14,P0040,S015,311,39,14
2024-11-14,P0040,S017,356,34,3
2024-11-14,P0043,S001,492,71,9
2024-11-14,P0043,S003,225,35,5
2024-11-14,P0043,S005,114,99,14
2024-11-14,P0043,S007,303,81,3
2024-11-14,P0043,S009,68,50,11
2024-11-14,P0043,S011,326,55,4
2024-11-14,P0043,S013,24,63,5
2024-11-14,P0043,S015,50,53,13
2024-11-14,P0043,S017,29,40,9
2024-11-14,P0046,S001,23,24,7
2024-11-14,P0046,S003,467,43,11
2024-11-14,P0046,S005,40,34,8
2024-11-14,P0046,S007,314,60,10
2024-11-14,P0046,S009,157,67,11
2024-11-14,P0046,S011,412,69,12
2024-11-14,P0046,S013,84,39,11
2024-11-14,P0046,S015,34,75,10
2024-11-14,P0046,S017,115,36,10
2024-11-14,P0049,S001,172,30,5
2024-11-14,P0049,S003,109,88,14
2024-11-14,P0049,S005,338,77,6
2024-11-14,P0049,S007,202,90,4
2024-11-14,P0049,S009,308,99,12
2024-11-14,P0049,S011,367,54,14
2024-11-14,P0049,S013,384,64,11
2024-11-14,P0049,S015,399,54,13
2024-11-14,P0049,S017,163,20,14
2024-11-13,P0001,S001,45,74,10
2024-11-13,P0001,S003,500,88,13
2024-11-13,P0001,S005,460,71,3
2024-11-13,P0001,S007,458,22,9
2024-11-13,P0001,S009,102,93,13
2024-11-13,P0001,S011,409,80,4
2024-11-13,P0001,S013,346,46,8
2024-11-13,P0001,S015,277,97,7
2024-11-13,P0001,S017,36,52,14
2024-11-13,P0004,S001,463,75,12
2024-11-13,P0004,S003,129,52,14
2024-11-13,P0004,S005,183,66,4
2024-11-13,P0004,S007,372,61,9
2024-11-13,P0004,S009,126,41,8
2024-11-13,P0004,S011,162,27,13
2024-11-13,P0004,S013,107,79,4
2024-11-13,P0004,S015,282,80,10
2024-11-13,P0004,S017,474,48,11
2024-11-13,P0007,S001,144,52,12
2024-11-13,P0007,S003,370,72,7
2024-11-13,P0007,S005,447,78,13
2024-11-13,P0007,S007,260,34,9
2024-11-13,P0007,S009,136,86,13
2024-11-13,P0007,S011,58,92,3
2024-11-13,P0007,S013,10,97,6
2024-11-13,P0007,S015,333,42,10
2024-11-13,P0007,S017,178,33,3
2024-11-13,P0010,S001,290,95,12
2024-11-13,P0010,S003,241,60,14
2024-11-13,P0010,S005,413,96,10
2024-11-13,P0010,S007,430,60,5
2024-11-13,P0010,S009,418,37,11
2024-11-13,P0010,S011,280,91,5
2024-11-13,P0010,S013,327,30,12
2024-11-13,P0010,S015,276,74,9
2024-11-13,P0010,S017,451,88,7
