order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD024879,2024-06-17 00:00:00,P0257,S004,3,1797.81,21.0,Paid,N
ORD024880,2024-08-01 00:00:00,P0137,S005,5,2871.65,26.0,Paid,N
ORD024881,99/99/9999,P0029,S002,5,333.97,34.0,Paid,N
ORD024882,2024-09-06 00:00:00,P0164,S007,1,853.18,27.0,Paid,N
ORD024883,2024-05-25 00:00:00,P0186,S003,4,481.85,21.0,Paid,N
ORD024884,2024-08-24 00:00:00,P0265,S016,2,1515.31,3.0,Paid,N
ORD024885,2024-05-14 00:00:00,P0295,S002,4,1513.75,12.0,Paid,N
ORD024886,2024-09-10 00:00:00,P0206,S010,4,3106.64,5.0,Paid,N
ORD024887,2024-07-02 00:00:00,P0238,S010,1,258.72,33.0,Paid,N
ORD024888,2024-08-21 00:00:00,P0181,S009,4,2694.23,5.0,Paid,N
ORD024889,2024-05-14 00:00:00,P0291,S005,4,3102.49,28.0,Paid,N
ORD024890,2024-06-21 00:00:00,P0240,S017,3,3835.65,26.0,Paid,N
ORD024891,2024-05-25 00:00:00,P0178,S013,3,4005.28,0.0,Refunded,N
ORD024892,2024-07-31 00:00:00,P0049,S002,3,511.71,12.0,Failed,Y
ORD024893,2024-05-18 00:00:00,P0280,S010,4,1052.42,17.0,Paid,N
ORD024894,2024-06-08 00:00:00,P0015,S004,4,1036.51,33.0,Paid,N
ORD024895,2024-07-19 00:00:00,P0187,S009,5,643.34,6.0,Paid,N
ORD024896,2024-06-15 00:00:00,P0288,S018,3,573.06,7.0,Paid,N
ORD024897,2024-07-11 00:00:00,P0230,S011,4,3840.67,26.0,Paid,N
ORD024898,2024-07-19 00:00:00,P0107,S009,3,1023.22,10.0,Paid,N
ORD024899,2024-06-13 00:00:00,P0142,S003,3,3781.41,27.0,Paid,Y
ORD024900,2024-08-02 00:00:00,P0014,S001,1,2671.75,11.0,Paid,N
ORD024901,2024-08-28 00:00:00,P0005,S012,1,458.84,22.0,Paid,N
ORD024902,2024-08-13 00:00:00,P0133,S005,5,1818.16,16.0,Paid,N
ORD024903,2024-08-05 00:00:00,P0186,S008,3,481.85,24.0,Failed,Y
ORD024904,2024-09-03 00:00:00,P0258,S017,4,2034.81,10.0,Paid,N
ORD024905,2024-05-21 00:00:00,P0044,S008,1,1112.46,13.0,Paid,N
ORD024906,2024-06-25 00:00:00,P0002,S003,1,1737.69,10.0,Paid,N
ORD024907,2024-05-26 00:00:00,P0036,S004,4,3755.47,2.0,Failed,Y
ORD024908,2024-05-29 00:00:00,P0229,S013,3,2731.82,17.0,Paid,N
ORD024909,2024-08-09 00:00:00,P0250,S012,1,3543.33,6.0,Paid,N
ORD024910,2024-08-23 00:00:00,P0037,S015,5,3659.77,28.0,Paid,N
ORD024911,2024-08-26 00:00:00,P0093,S011,1,2727.84,11.0,Failed,N
ORD024912,2024-06-08 00:00:00,P0259,S006,5,1748.0,24.0,Paid,N
ORD024913,2024-08-26 00:00:00,P0222,S010,3,387.32,2.0,Refunded,N
ORD024914,2024-08-08 00:00:00,P0241,S013,2,263.03,27.0,Paid,N
ORD024915,2024-08-15 00:00:00,P0068,S015,1,2326.42,21.0,Paid,N
ORD024916,2024-07-09 00:00:00,P0049,S010,4,511.71,30.0,Refunded,N
ORD024917,2024-06-09 00:00:00,P0055,S006,5,890.31,40.0,Paid,N
ORD024918,2024-05-18 00:00:00,P0219,S011,3,3376.79,36.0,Paid,N
ORD024919,2024-06-08 00:00:00,P0148,S005,5,3459.37,33.0,Paid,N
ORD024920,2024-08-06 00:00:00,P0032,S006,5,1744.31,33.0,Paid,N
ORD024921,2024-08-13 00:00:00,P0041,S003,1,3893.12,20.0,Paid,N
ORD024922,2024-07-21 00:00:00,P0197,S002,2,954.64,2.0,Failed,N
ORD024923,2024-06-12 00:00:00,P0064,S018,2,3648.02,33.0,Paid,N
ORD024924,2024-07-17 00:00:00,P0032,S017,2,1744.31,24.0,Paid,N
ORD024925,2024-08-19 00:00:00,P0224,S011,2,2765.59,28.0,Paid,N
ORD024926,2024-07-29 00:00:00,P0016,S012,1,927.28,27.0,Paid,N
ORD024927,2024-07-22 00:00:00,P0179,S005,5,913.81,22.0,Paid,N
ORD024928,2024-05-27 00:00:00,P0185,S015,1,2623.36,28.0,Paid,N
ORD024929,2024-06-10 00:00:00,P0006,S012,2,2968.93,29.0,Paid,N
ORD024930,2024-08-28 00:00:00,P0037,S013,4,3659.77,4.0,Paid,N
ORD024931,2024-07-31 00:00:00,P0277,S012,2,346.66,36.0,Paid,N
ORD024932,2024-05-26 00:00:00,P0080,S001,1,1988.39,18.0,Paid,N
ORD024933,2024-09-10 00:00:00,P0141,S015,75,1836.19,7.0,Refunded,N
ORD024934,2024-05-27 00:00:00,P0198,S014,1,3766.34,14.0,Paid,N
ORD024935,2024-06-22 00:00:00,P0003,S002,3,845.35,32.0,Paid,N
ORD024936,2024-07-31 00:00:00,P0031,S016,4,3188.48,15.0,Failed,N
ORD024937,2024-08-28 00:00:00,P0140,S003,4,1181.36,20.0,Failed,N
ORD024938,2024-07-23 00:00:00,P0158,S002,3,1233.49,36.0,Paid,N
ORD024939,2024-06-18 00:00:00,P0189,S005,4,507.66,10.0,Paid,N
ORD024940,2024-05-23 00:00:00,P0109,S001,2,972.15,17.0,Paid,Y
ORD024941,2024-06-04 00:00:00,P0212,S017,5,3532.1,22.0,Paid,N
ORD024942,2024-09-05 00:00:00,P0104,S009,2,1168.63,39.0,Paid,N
ORD024943,2024-07-12 00:00:00,P0156,S011,1,1246.62,20.0,Paid,N
ORD024944,2024-06-05 00:00:00,P0093,S001,5,2727.84,36.0,Failed,N
ORD024945,2024-06-29 00:00:00,P0201,S016,2,1864.58,32.0,Paid,N
ORD024946,2024-05-27 00:00:00,P0048,S004,5,3318.42,0.0,Paid,N
ORD017072,2024-08-15 00:00:00,P0223,S017,5,2140.99,4.0,Paid,N
ORD024948,2024-08-27 00:00:00,P0188,S007,3,4028.51,4.0,Paid,N
ORD024949,2024-05-14 00:00:00,P0194,S001,5,538.93,22.0,Paid,N
ORD024950,2024-09-03 00:00:00,P0186,S011,1,481.85,29.0,Failed,N
ORD024951,2024-05-28 00:00:00,P0242,S005,3,162.75,21.0,Paid,N
ORD024952,2024-06-11 00:00:00,P0126,S011,5,2988.14,6.0,Paid,N
ORD024953,2024-06-08 00:00:00,P0103,S010,1,164.8,37.0,Failed,N
ORD024954,2024-08-04 00:00:00,P0092,S007,4,3848.45,26.0,Paid,Y
ORD024955,2024-08-02 00:00:00,P0222,S015,5,387.32,6.0,Paid,N
ORD024956,2024-09-10 00:00:00,P0178,S006,4,4005.28,2.0,Paid,N
ORD024957,2024-09-03 00:00:00,P0291,S007,5,3102.49,36.0,Paid,N
ORD024958,2024-08-27 00:00:00,P0019,S017,1,2932.89,12.0,Paid,N
ORD024959,2024-07-12 00:00:00,P0093,S004,5,2727.84,7.0,Failed,N
ORD024960,2024-06-15 00:00:00,P0101,S005,5,1792.3,28.0,Paid,N
ORD024961,2024-05-25 00:00:00,P0186,S018,1,481.85,22.0,Failed,N
ORD024962,2024-08-24 00:00:00,P0072,S008,4,1291.68,,Paid,N
ORD024963,2024-07-23 00:00:00,P0032,S010,4,1744.31,30.0,Paid,N
ORD024964,2024-05-30 00:00:00,P0054,S004,2,2260.1,27.0,Paid,N
ORD024965,2024-08-06 00:00:00,P0198,S009,3,3766.34,9.0,Paid,N
ORD024966,2024-07-11 00:00:00,P0193,S002,5,3005.18,36.0,Paid,N
ORD024967,2024-07-28 00:00:00,P0280,S007,3,1052.42,34.0,Paid,N
ORD024968,2024-07-26 00:00:00,P0164,S016,4,853.18,,Paid,N
ORD024969,2024-07-31 00:00:00,P0019,S004,1,2932.89,19.0,Paid,N
ORD024970,2024-07-19 00:00:00,P0073,S013,4,3448.95,11.0,Paid,N
ORD024971,2024-06-14 00:00:00,P0095,S013,3,482.39,38.0,Paid,N
ORD024972,2024-07-23 00:00:00,P0016,S017,1,927.28,5.0,Paid,N
ORD024973,2024-07-23 00:00:00,P0248,S004,3,624.31,23.0,Paid,N
ORD024974,2024-05-14 00:00:00,P0114,S001,4,1059.91,20.0,Paid,N
ORD024975,2024-07-31 00:00:00,P0228,S017,1,2730.47,32.0,Paid,N
ORD024976,2024-09-10 00:00:00,P0257,S015,1,1797.81,27.0,Paid,N
ORD024977,2024-06-14 00:00:00,P0129,S001,2,1441.84,7.0,Paid,N
ORD024978,2024-06-14 00:00:00,P0186,S018,4,481.85,4.0,Paid,N
ORD024979,2024-06-12 00:00:00,P0032,S004,4,1744.31,2.0,Refunded,N
ORD024980,2024-08-20 00:00:00,P0254,S002,1,1223.77,37.0,Paid,N
ORD024981,2024-09-03 00:00:00,P0199,S013,4,1454.09,22.0,Paid,Y
ORD024982,2024-08-02 00:00:00,P0140,S004,3,1181.36,14.0,Paid,N
ORD024983,2024-08-23 00:00:00,P0235,S001,3,3185.2,39.0,Paid,N
ORD024984,2024-05-20 00:00:00,P0003,S005,1,845.35,11.0,Failed,N
ORD024985,2024-07-09 00:00:00,P0124,S007,3,3045.83,28.0,Paid,N
ORD024986,2024-08-06 00:00:00,P0215,S014,3,744.0,28.0,Failed,N
ORD024987,2024-06-12 00:00:00,P0209,S002,2,2353.04,10.0,Paid,N
ORD024988,2024-08-17 00:00:00,P0138,S004,4,628.57,33.0,Failed,N
ORD024989,2024-06-10 00:00:00,P0077,S013,4,2174.53,26.0,Paid,N
ORD024990,2024-07-08 00:00:00,P0169,S011,2,2749.35,27.0,Paid,N
ORD024991,2024-05-20 00:00:00,P0191,S017,2,430.34,31.0,Paid,N
ORD024992,2024-08-18 00:00:00,P0011,S015,3,2966.51,2.0,Paid,N
ORD024993,2024-05-17 00:00:00,P0066,S011,1,3650.19,24.0,Paid,N
ORD024994,2024-08-23 00:00:00,P0016,S008,2,927.28,5.0,Paid,N
ORD020821,2024-05-28 00:00:00,P0223,S001,3,2140.99,31.0,Failed,N
ORD024996,2024-08-29 00:00:00,P0054,S002,2,22601.0,12.0,Paid,N
ORD024997,2024-06-15 00:00:00,P0072,S002,1,1291.68,34.0,Paid,N
ORD024998,2024-08-25 00:00:00,P0087,S008,1,710.18,9.0,Paid,N
ORD024999,2024-06-07 00:00:00,P0054,S007,1,2260.1,27.0,Paid,N
ORD025000,2024-09-01 00:00:00,P0002,S012,4,1737.69,3.0,Failed,N
ORD025001,2024-09-06 00:00:00,P0136,S011,1,3838.24,19.0,Paid,N
ORD025002,2024-05-21 00:00:00,P0179,S013,3,913.81,5.0,Paid,N
ORD025003,2024-08-10 00:00:00,P0068,S004,1,2326.42,32.0,Paid,N
ORD025004,2024-05-26 00:00:00,P0221,S012,4,2470.02,28.0,Paid,N
ORD025005,2024-05-15 00:00:00,P0279,S014,3,708.63,27.0,Paid,N
ORD025006,2024-06-16 00:00:00,P0015,S004,3,1036.51,38.0,Failed,N
ORD025007,2024-06-03 00:00:00,P0252,S008,2,227.34,32.0,Paid,N
ORD025008,2024-06-27 00:00:00,P0253,S014,2,1964.12,12.0,Paid,N
ORD025009,2024-05-26 00:00:00,P0251,S005,3,3204.08,19.0,Paid,N
ORD025010,2024-07-26 00:00:00,P0136,S008,1,3838.24,32.0,Paid,N
ORD025011,2024-07-03 00:00:00,P0170,S010,3,935.47,16.0,Failed,N
ORD025012,2024-08-19 00:00:00,P0196,S004,5,3439.1,35.0,Refunded,N
ORD025013,2024-06-01 00:00:00,P0164,S016,1,853.18,21.0,Paid,N
ORD025014,2024-05-24 00:00:00,P0285,S002,4,3876.6,37.0,Paid,N
ORD025015,2024-08-20 00:00:00,P0139,S002,5,1154.99,28.0,Paid,Y
ORD025016,2024-08-27 00:00:00,P0101,S003,2,1792.3,38.0,Paid,N
ORD025017,2024-07-20 00:00:00,P0217,S014,5,1314.56,12.0,Paid,N
ORD025018,2024-06-12 00:00:00,P0276,S012,1,1693.18,16.0,Paid,Y
ORD025019,2024-09-09 00:00:00,P0197,S009,2,954.64,16.0,Paid,N
ORD025020,2024-07-28 00:00:00,P0166,S016,4,1923.33,27.0,Paid,N
ORD025021,2024-05-14 00:00:00,P0201,S005,5,1864.58,36.0,Refunded,N
ORD025022,2024-07-26 00:00:00,P0085,S016,5,2202.88,26.0,Paid,N
ORD025023,2024-05-15 00:00:00,P0173,S002,2,3019.08,28.0,Refunded,N
ORD025024,2024-07-11 00:00:00,P0289,S002,4,1119.89,17.0,Paid,Y
ORD025025,2024-05-29 00:00:00,P0196,S002,2,3439.1,33.0,Paid,N
ORD025026,2024-06-03 00:00:00,P0054,S002,1,2260.1,25.0,Paid,Y
ORD025027,2024-05-27 00:00:00,P0241,S008,1,263.03,,Paid,N
ORD025028,2024-07-29 00:00:00,P0167,S001,5,1513.1,5.0,Paid,N
ORD025029,2024-05-15 00:00:00,P0131,S003,5,402.24,0.0,Paid,N
ORD025030,2024-07-01 00:00:00,P0190,S017,3,1856.22,18.0,Paid,N
ORD025031,2024-08-05 00:00:00,P0272,S009,1,3455.45,7.0,Paid,N
ORD025032,2024-05-22 00:00:00,P0232,S006,5,1397.06,26.0,Paid,N
ORD025033,2024-06-04 00:00:00,P0137,S007,4,2871.65,19.0,Paid,N
ORD025034,2024-06-20 00:00:00,P0250,S014,2,3543.33,17.0,Paid,N
ORD025035,2024-07-18 00:00:00,P0295,S013,5,1513.75,25.0,Paid,N
ORD025036,2024-08-03 00:00:00,P0045,S017,4,18831.4,23.0,Failed,N
ORD025037,2024-07-19 00:00:00,P0155,S018,4,3654.84,10.0,Paid,N
ORD025038,2024-08-31 00:00:00,P0151,S006,2,715.46,12.0,Paid,N
ORD025039,2024-08-17 00:00:00,P0018,S015,5,2433.55,,Paid,N
ORD025040,2024-09-02 00:00:00,P0099,S011,4,3339.32,19.0,Paid,N
ORD025041,2024-06-16 00:00:00,P0257,S017,5,1797.81,27.0,Paid,N
ORD025042,2024-06-06 00:00:00,P0075,S013,5,3163.68,27.0,Paid,N
ORD025043,2024-08-03 00:00:00,P0146,S001,4,2153.8,14.0,Paid,N
ORD025044,not_a_time,P0040,S015,2,1304.42,28.0,Paid,N
ORD025045,2024-07-05 00:00:00,P0237,S008,4,2061.63,,Paid,N
ORD025046,2024-05-31 00:00:00,P0046,S004,1,1110.8,36.0,Paid,Y
ORD025047,2024-06-12 00:00:00,P0260,S011,1,460.39,27.0,Refunded,N
ORD025048,2024-07-13 00:00:00,P0016,S017,5,927.28,5.0,Paid,N
ORD025049,2024-08-04 00:00:00,P0079,S002,1,3024.62,37.0,Paid,N
ORD025050,2024-08-16 00:00:00,P0213,S008,2,2582.9,40.0,Paid,N
ORD025051,2024-07-13 00:00:00,P0064,S009,1,3648.02,25.0,Paid,N
ORD025052,2024-08-30 00:00:00,P0233,S016,3,3375.38,38.0,Refunded,N
ORD025053,2024-07-16 00:00:00,P0015,S015,3,1036.51,,Paid,N
ORD025054,2024-09-04 00:00:00,P0155,S014,3,3654.84,12.0,Paid,N
ORD025055,2024-06-18 00:00:00,P0299,S013,1,1382.16,13.0,Paid,N
ORD025056,2024-06-02 00:00:00,P0041,S005,3,3893.12,12.0,Paid,N
ORD025057,2024-06-14 00:00:00,P0125,S002,5,1660.03,13.0,Paid,N
ORD025058,2024-08-31 00:00:00,P0268,S012,4,1597.95,24.0,Paid,N
ORD025059,2024-06-11 00:00:00,P0018,S011,4,2433.55,33.0,Failed,N
ORD025060,2024-06-24 00:00:00,P0023,S006,1,1346.62,12.0,Paid,N
ORD025061,2024-07-26 00:00:00,P0063,S012,1,2436.29,7.0,Paid,N
ORD025062,2024-07-29 00:00:00,P0029,S017,5,333.97,25.0,Paid,N
ORD025063,2024-08-09 00:00:00,P0084,S007,2,1571.52,11.0,Paid,N
ORD025064,2024-06-02 00:00:00,P0083,S008,2,299.06,30.0,Paid,N
ORD025065,2024-06-27 00:00:00,P0124,S017,4,3045.83,35.0,Paid,N
ORD025066,2024-08-09 00:00:00,P0271,S017,5,3920.24,31.0,Paid,N
ORD025067,2024-08-02 00:00:00,P0190,S009,5,1856.22,2.0,Paid,N
ORD025068,2024-06-29 00:00:00,P0274,S007,2,1493.59,2.0,Paid,N
ORD025069,2024-07-18 00:00:00,P0213,S012,3,2582.9,33.0,Paid,N
ORD025070,2024-05-22 00:00:00,P0090,S012,1,3058.04,6.0,Paid,N
ORD025071,2024-06-20 00:00:00,P0094,S016,5,2473.57,1.0,Paid,N
ORD025072,2024-07-20 00:00:00,P0217,S009,4,1314.56,14.0,Paid,N
ORD025073,2024-05-22 00:00:00,P0205,S008,4,932.07,16.0,Failed,N
ORD025074,2024-07-15 00:00:00,P0051,S014,4,419.19,26.0,Failed,N
ORD025075,2024-05-27 00:00:00,P0203,S015,5,1746.06,15.0,Paid,N
ORD025076,2024-06-27 00:00:00,P0151,S013,2,715.46,21.0,Paid,N
ORD025077,2024-06-25 00:00:00,P0065,S003,4,1775.19,,Paid,N
ORD025078,2024-06-24 00:00:00,P0170,S018,4,935.47,21.0,Paid,N
ORD025079,2024-07-15 00:00:00,P0053,S001,4,350.98,4.0,Paid,N
ORD025080,2024-05-29 00:00:00,P0285,S010,3,3876.6,39.0,Paid,N
ORD025081,2024-06-09 00:00:00,P0021,S002,1,3097.85,38.0,Paid,N
ORD025082,2024-07-16 00:00:00,P0079,S002,1,3024.62,27.0,Paid,N
ORD025083,2024-07-18 00:00:00,P0010,S013,3,1117.91,39.0,Failed,N
ORD025084,2024-07-27 00:00:00,P0148,S007,5,3459.37,9.0,Paid,N
ORD025085,2024-05-24 00:00:00,P0006,S003,5,2968.93,1.0,Paid,N
ORD025086,2024-06-25 00:00:00,P0253,S001,5,1964.12,18.0,Paid,N
ORD025087,2024-09-04 00:00:00,P0121,S012,3,2877.82,23.0,Paid,Y
ORD025088,2024-07-15 00:00:00,P0221,S009,4,2470.02,31.0,Paid,N
ORD025089,2024-08-10 00:00:00,P0165,S004,1,1077.88,39.0,Failed,N
ORD025090,2024-09-03 00:00:00,P0073,S010,5,3448.95,18.0,Failed,N
ORD025091,2024-08-21 00:00:00,P0292,S016,3,142.71,38.0,Paid,N
ORD025092,2024-05-27 00:00:00,P0290,S010,2,1722.54,28.0,Paid,N
ORD025093,2024-08-17 00:00:00,P0240,S008,1,3835.65,22.0,Paid,N
ORD025094,2024-06-21 00:00:00,P0278,S017,2,1780.47,14.0,Paid,N
ORD025095,2024-08-27 00:00:00,P0219,S011,2,3376.79,10.0,Paid,N
ORD025096,2024-06-15 00:00:00,P0141,S010,5,1836.19,27.0,Paid,N
ORD025097,2024-06-30 00:00:00,P0003,S003,4,845.35,32.0,Paid,N
ORD025098,2024-08-30 00:00:00,P0233,S017,3,3375.38,24.0,Paid,N
ORD025099,2024-05-17 00:00:00,P0181,S004,3,2694.23,9.0,Paid,N
ORD025100,2024-07-13 00:00:00,P0208,S018,2,1638.28,2.0,Paid,N
ORD023019,2024-06-20 00:00:00,P0116,S012,3,4025.67,26.0,Paid,N
ORD025102,2024-06-26 00:00:00,P0001,S018,2,3016.2,7.0,Failed,N
ORD025103,2024-06-25 00:00:00,P0074,S013,3,2835.42,20.0,Paid,N
ORD025104,2024-06-24 00:00:00,P0066,S003,5,3650.19,39.0,Paid,N
ORD025105,2024-06-06 00:00:00,P0210,S007,4,133.43,35.0,Paid,Y
ORD025106,2024-08-15 00:00:00,P0025,S003,3,3961.94,16.0,Failed,N
ORD025107,2024-08-21 00:00:00,P0023,S016,3,1346.62,8.0,Failed,N
ORD025108,2024-08-15 00:00:00,P0112,S004,3,232.06,,Paid,N
ORD025109,2024-09-02 00:00:00,P0280,S014,4,1052.42,28.0,Paid,N
ORD025110,2024-06-13 00:00:00,P0080,S014,2,1988.39,7.0,Paid,N
ORD025111,2024-09-04 00:00:00,P0220,S017,3,2371.32,3.0,Paid,N
ORD025112,2024-06-18 00:00:00,P0276,S010,2,1693.18,9.0,Paid,N
ORD025113,2024-07-11 00:00:00,P0092,S007,1,3848.45,4.0,Paid,N
ORD025114,2024-06-02 00:00:00,P0259,S017,2,1748.0,,Paid,N
ORD025115,2024-08-13 00:00:00,P0194,S014,1,538.93,25.0,Paid,N
ORD025116,2024-08-09 00:00:00,P0060,S018,3,144.66,10.0,Paid,N
ORD025117,invalid,P0114,S009,5,1059.91,38.0,Failed,N
ORD025118,2024-09-05 00:00:00,P0150,S003,5,411.52,,Paid,N
ORD025119,2024-05-27 00:00:00,P0099,S002,1,3339.32,8.0,Paid,N
ORD025120,2024-06-24 00:00:00,P0014,S013,1,2671.75,23.0,Paid,N
ORD025121,2024-06-21 00:00:00,P0289,S008,3,1119.89,22.0,Paid,N
ORD025122,2024-06-04 00:00:00,P0126,S003,5,2988.14,32.0,Paid,N
ORD025123,2024-09-07 00:00:00,P0029,S009,3,333.97,7.0,Paid,N
ORD025124,2024-05-30 00:00:00,P0242,S003,5,162.75,15.0,Paid,N
ORD025125,2024-05-14 00:00:00,P0102,S010,3,3576.52,17.0,Paid,N
ORD025126,2024-06-25 00:00:00,P0112,S017,3,232.06,31.0,Paid,N
ORD025127,2024-09-07 00:00:00,P0158,S008,4,1233.49,33.0,Paid,N
ORD025128,2024-06-04 00:00:00,P0145,S009,4,2059.16,2.0,Paid,Y
ORD025129,2024-09-06 00:00:00,P0054,S003,5,2260.1,3.0,Paid,N
ORD025130,2024-08-19 00:00:00,P0207,S013,5,566.74,37.0,Paid,N
ORD025131,2024-06-24 00:00:00,P0048,S003,4,3318.42,35.0,Refunded,N
ORD025132,2024-06-08 00:00:00,P0026,S009,1,2160.7,28.0,Paid,N
ORD025133,2024-08-25 00:00:00,P0118,S007,5,2324.52,30.0,Paid,N
ORD025134,2024-08-09 00:00:00,P0211,S010,5,1796.85,8.0,Paid,N
ORD025135,2024-08-04 00:00:00,P0108,S016,3,4036.53,39.0,Paid,N
ORD025136,2024-09-06 00:00:00,P0281,S009,2,2183.91,1.0,Paid,N
ORD025137,2024-05-24 00:00:00,P0152,S009,2,1483.85,24.0,Paid,Y
ORD025138,2024-08-19 00:00:00,P0137,S010,3,2871.65,3.0,Refunded,N
ORD025139,2024-08-13 00:00:00,P0100,S009,2,661.96,17.0,Refunded,N
ORD025140,2024-07-22 00:00:00,P0287,S005,2,2476.64,15.0,Refunded,N
ORD025141,2024-07-23 00:00:00,P0019,S004,3,2932.89,34.0,Paid,N
ORD025142,2024-08-07 00:00:00,P0065,S012,4,1775.19,21.0,Paid,N
ORD025143,2024-05-31 00:00:00,P0269,S007,1,4035.46,39.0,Paid,N
ORD025144,2024-08-24 00:00:00,P0259,S018,5,1748.0,20.0,Failed,N
ORD025145,2024-08-21 00:00:00,P0151,S006,1,715.46,12.0,Paid,N
ORD025146,2024-08-18 00:00:00,P0144,S015,3,4003.66,3.0,Paid,N
ORD025147,2024-07-25 00:00:00,P0195,S001,3,2451.64,23.0,Paid,N
ORD025148,2024-09-10 00:00:00,P0288,S018,5,573.06,40.0,Refunded,N
ORD025149,2024-06-10 00:00:00,P0149,S018,2,193.6,25.0,Refunded,Y
ORD025150,2024-06-04 00:00:00,P0004,S010,5,3085.23,4.0,Paid,N
ORD025151,2024-07-01 00:00:00,P0240,S018,1,3835.65,22.0,Failed,N
ORD025152,2024-06-07 00:00:00,P0265,S017,4,1515.31,30.0,Paid,N
ORD025153,2024-06-03 00:00:00,P0283,S015,5,374.89,21.0,Failed,N
ORD025154,2024-07-12 00:00:00,P0173,S011,3,3019.08,19.0,Paid,N
ORD025155,2024-06-09 00:00:00,P0182,S017,3,1345.09,1.0,Paid,N
ORD025156,2024-06-20 00:00:00,P0176,S005,2,1642.56,21.0,Paid,N
ORD025157,2024-06-29 00:00:00,P0252,S009,3,227.34,15.0,Paid,N
ORD025158,2024-07-27 00:00:00,P0036,S007,5,3755.47,39.0,Paid,N
ORD025159,2024-07-07 00:00:00,P0156,S012,4,1246.62,30.0,Paid,N
ORD025160,2024-08-27 00:00:00,P0074,S012,4,2835.42,29.0,Paid,N
ORD025161,2024-07-12 00:00:00,P0245,S008,2,3810.9,16.0,Paid,N
ORD025162,2024-07-04 00:00:00,P0015,S006,5,1036.51,32.0,Paid,N
ORD025163,2024-08-02 00:00:00,P0174,S008,2,1682.46,36.0,Paid,N
ORD025164,2024-09-02 00:00:00,P0211,S011,4,1796.85,8.0,Paid,N
ORD025165,2024-06-02 00:00:00,P0276,S007,1,1693.18,3.0,Failed,N
ORD025166,2024-05-28 00:00:00,P0069,S003,3,3193.04,10.0,Paid,N
ORD025167,2024-09-06 00:00:00,P0142,S004,3,3781.41,26.0,Paid,N
ORD025168,2024-09-03 00:00:00,P0252,S003,4,227.34,29.0,Paid,N
ORD025169,2024-07-18 00:00:00,P0274,S013,1,1493.59,11.0,Paid,N
ORD025170,2024-05-20 00:00:00,P0022,S015,3,1545.66,3.0,Paid,N
ORD025171,2024-05-23 00:00:00,P0013,S006,2,1120.96,12.0,Paid,N
ORD025172,2024-06-18 00:00:00,P0040,S009,3,1304.42,0.0,Paid,N
ORD025173,2024-08-06 00:00:00,P0212,S006,3,3532.1,15.0,Failed,N
ORD025174,2024-08-15 00:00:00,P0019,S011,5,2932.89,21.0,Paid,N
ORD025175,2024-07-23 00:00:00,P0188,S001,5,4028.51,36.0,Paid,N
ORD025176,2024-07-03 00:00:00,P0003,S012,2,845.35,31.0,Paid,N
ORD025177,2024-07-26 00:00:00,P0115,S008,4,2358.08,34.0,Paid,N
ORD025178,2024-07-24 00:00:00,P0271,S012,3,3920.24,20.0,Paid,N
ORD025179,2024-07-08 00:00:00,P0281,S014,2,2183.91,35.0,Failed,N
ORD025180,2024-05-27 00:00:00,P0022,S003,4,1545.66,0.0,Paid,N
ORD025181,2024-06-09 00:00:00,P0122,S002,3,2409.16,31.0,Paid,N
ORD025182,2024-06-08 00:00:00,P0115,S002,4,2358.08,6.0,Paid,N
ORD025183,2024-08-10 00:00:00,P0268,S005,2,1597.95,28.0,Paid,N
ORD025184,not_a_time,P0031,S014,4,3188.48,31.0,Paid,N
ORD025185,2024-05-29 00:00:00,P0017,S014,4,661.37,8.0,Failed,N
ORD025186,2024-06-05 00:00:00,P0230,S012,1,3840.67,0.0,Paid,N
ORD025187,2024-06-07 00:00:00,P0128,S003,4,775.96,29.0,Paid,N
ORD025188,2024-07-25 00:00:00,P0004,S006,2,3085.23,21.0,Paid,N
ORD025189,2024-05-14 00:00:00,P0161,S007,3,1052.51,12.0,Paid,N
ORD025190,2024-06-11 00:00:00,P0112,S013,5,232.06,34.0,Paid,N
ORD025191,2024-07-13 00:00:00,P0212,S002,2,3532.1,20.0,Failed,N
ORD025192,2024-09-07 00:00:00,P0073,S015,3,3448.95,19.0,Paid,N
ORD025193,invalid,P0211,S015,3,1796.85,7.0,Failed,N
ORD025194,2024-07-05 00:00:00,P0054,S011,5,2260.1,0.0,Paid,N
ORD025195,2024-07-17 00:00:00,P0249,S010,1,2707.49,33.0,Paid,N
ORD025196,2024-06-09 00:00:00,P0226,S012,3,376.01,12.0,Paid,N
ORD025197,2024-06-18 00:00:00,P0197,S017,1,954.64,11.0,Paid,N
ORD025198,2024-09-05 00:00:00,P0170,S007,3,935.47,8.0,Paid,Y
ORD025199,2024-07-19 00:00:00,P0158,S005,3,1233.49,8.0,Paid,Y
ORD025200,2024-06-28 00:00:00,P0254,S010,3,1223.77,9.0,Paid,N
ORD025201,2024-05-26 00:00:00,P0133,S018,2,1818.16,2.0,Paid,N
ORD025202,2024-05-17 00:00:00,P0075,S003,3,3163.68,26.0,Failed,N
ORD025203,2024-07-23 00:00:00,P0013,S015,1,1120.96,23.0,Paid,N
ORD025204,2024-06-04 00:00:00,P0139,S013,1,1154.99,19.0,Paid,N
ORD025205,2024-05-18 00:00:00,P0243,S004,5,203.21,32.0,Paid,N
